time,price
1582416000,9920.86796684
1582502400,9645.39833042
1582588800,9346.53346695
1582675200,8824.33122732
1582761600,8786.87893969
1582848000,8689.11524591
1582934400,8615.22772355
1583020800,8563.41168611
1583107200,8865.83955705
1583193600,8792.35171065
1583280000,8742.61166128
1583366400,9077.87946386
1583452800,9120.74845437
1583539200,8909.75828069
1583625600,8110.25607808
1583712000,7916.62214092
1583798400,7915.61754792
1583884800,7912.81530473
1583971200,4860.35383012
1584057600,5547.0651614
1584144000,5195.85517452
1584230400,5391.06024919
1584316800,5014.86830377
1584403200,5237.76209482
1584489600,5237.91386092
1584576000,6193.29577035
1584662400,6186.21871982
1584748800,6172.9672775
1584835200,5833.51061024
1584921600,6431.81003808
1585008000,6732.65221467
1585094400,6677.07432527
1585180800,6718.96731486
1585267200,6470.89335934
1585353600,6241.56512496
1585440000,5929.677884
1585526400,6447.72579951
1585612800,6443.31405026
1585699200,6589.24919192
1585785600,6795.04299179
1585872000,6736.36381431
1585958400,6858.69700969
1586044800,6794.47452422
1586131200,7248.72410192
1586217600,7172.87828873
1586304000,7335.36979909
1586390400,7301.01277516
1586476800,6862.78799691
1586563200,6852.50192071
1586649600,6998.39400574
1586736000,6845.09526906
1586822400,6841.27304616
1586908800,6643.97961617
1586995200,7106.09484684
1587081600,7098.68627482
1587168000,7259.90292944
1587254400,7191.11311495
1587340800,6882.34018581
1587427200,6878.03773926
1587513600,7118.68335661
1587600000,7430.16504043
1587686400,7549.13338764
1587772800,7569.23791751
1587859200,7680.48287014
1587945600,7794.71391216
1588032000,7807.29683833
1588118400,8801.03776688
1588204800,8657.1939924
1588291200,8855.32022959
1588377600,8985.17081572
1588464000,8898.12241256
1588550400,8915.36266471
1588636800,8987.61019034
1588723200,9253.07620782
1588809600,9982.3230001
1588896000,9854.15920563
1588982400,9590.06333149
1589068800,8761.29974684
1589155200,8599.78194656
1589241600,8800.72972155
1589328000,9274.85620315
1589414400,9742.73285277
1589500800,9324.74955892
1589587200,9378.12485501
1589673600,9670.02672308
1589760000,9729.46527585
1589846400,9723.31137903
1589932800,9522.46761378
1590019200,9083.12738671
1590105600,9182.63979906
1590192000,9212.38362171
1590278400,8792.95744169
1590364800,8910.14065013
1590451200,8830.00836771
1590537600,9178.8408253
1590624000,9521.7710264
1590710400,9440.88143521
1590796800,9696.80790406
1590883200,9452.45408509
1590969600,10170.4099128
1591056000,9532.18934947
1591142400,9646.2557319
1591228800,9803.70548499
1591315200,9667.02313814
1591401600,9650.37975164
1591488000,9759.69521099
1591574400,9770.65850938
1591660800,9795.64961547
1591747200,9870.78990303
1591833600,9324.47584156
1591920000,9481.74838924
1592006400,9474.74192302
1592092800,9386.78789214
1592179200,9454.15015829
1592265600,9540.67651404
1592352000,9483.15268772
1592438400,9412.43597382
1592524800,9277.04516149
1592611200,9335.17939289
1592697600,9301.37004446
1592784000,9649.2555242
1592870400,9628.69403752
1592956800,9308.97002161
1593043200,9265.12255402
1593129600,9165.46400925
1593216000,9050.08021288
1593302400,9155.73195906
1593388800,9200.43803941
1593475200,9138.25078146
1593561600,9228.16289438
1593648000,9123.41015432
1593734400,9087.30391103
1593820800,9116.09384322
1593907200,9075.62293143
1593993600,9294.80678854
1594080000,9254.80043974
1594166400,9425.36948916
1594252800,9294.76603547
1594339200,9278.8078672
1594425600,9240.34632654
1594512000,9276.49985018
1594598400,9243.61385509
1594684800,9243.21341642
1594771200,9192.83736784
1594857600,9137.21825621
1594944000,9149.9429538
1595030400,9158.56462749
1595116800,9185.45240342
1595203200,9177.86448262
1595289600,9374.78345925
1595376000,9525.36344997
1595462400,9579.97977007
1595548800,9537.79707625
1595635200,9677.11349729
1595721600,9906.34519401
1595808000,11023.434646
1595894400,10909.9046958
1595980800,11098.4100908
1596067200,11121.1587554
1596153600,11332.4012834
1596240000,11766.9595624
1596326400,11059.3145305
1596412800,11245.5240356
1596499200,11207.6483786
1596585600,11751.6655847
1596672000,11785.14051
1596758400,11595.3530615
1596844800,11745.8403294
1596931200,11672.4786076
1597017600,11872.1227256
1597104000,11412.1825511
1597190400,11576.8771692
1597276800,11796.3961941
1597363200,11772.9732991
1597449600,11864.5063121
1597536000,11895.1527133
1597622400,12250.136396
1597708800,11988.7456259
1597795200,11758.8645702
1597881600,11881.7212215
1597968000,11581.8887181
1598054400,11689.4073895
1598140800,11667.8605615
1598227200,11778.4188516
1598313600,11375.0539617
1598400000,11487.5574841
1598486400,11322.8535935
1598572800,11539.83493
1598659200,11512.5428548
1598745600,11711.5398306
1598832000,11685.3448054
1598918400,11968.9674207
1599004800,11418.0179849
1599091200,10238.457762
1599177600,10511.8138807
1599264000,10169.567221
1599350400,10280.3517032
1599436800,10369.5637386
1599523200,10131.5166457
1599609600,10242.3477803
1599696000,10363.1390401
1599782400,10400.9146854
1599868800,10442.1706031
1599955200,10323.7557975
1600041600,10680.8374328
1600128000,10796.9509861
1600214400,10974.9048915
1600300800,10948.9899152
1600387200,10944.5858045
1600473600,11094.3462761
1600560000,10938.2712894
1600646400,10462.2596185
1600732800,10538.4603213
1600819200,10225.8639271
1600905600,10745.5486217
1600992000,10702.290491
1601078400,10754.4375117
1601164800,10774.4267558
1601251200,10721.3270409
1601337600,10848.8304873
1601424000,10787.6178668
1601510400,10623.3301247
1601596800,10575.972665210369
1601683200,10549.328899609458
1601769600,10668.427291917362
1601856000,10793.339427509689
1601942400,10604.372976655219
1602028800,10669.002892309303
1602115200,10915.611170349574
1602201600,11064.457592443927
1602288000,11296.361428209482
1602374400,11384.210120673994
1602460800,11555.352382617039
1602547200,11425.899400698005
1602633600,11429.530525949574
1602720000,11495.136250345737
1602806400,11322.122100253333
1602892800,11357.507699419104
1602979200,11483.347447046355
1603065600,11742.056464068413
1603152000,11916.334474515823
1603238400,12823.721613011157
1603324800,12965.938910967061
1603411200,12928.422292893309
1603497600,13112.518308892806
1603584000,13025.152726171285
1603670400,13072.25343050888
1603756800,13638.61347118853
1603843200,13274.101551486901
1603929600,13449.310773172034
1604016000,13567.751090472695
1604102400,13779.026945510965
1604188800,13712.179226753678
1604275200,13558.759567504292
1604361600,13914.806921199463
1604448000,14127.434501432557
1604534400,15556.660674219534
1604620800,15552.789426236757
1604707200,14849.092332069495
1604793600,15486.128766242586
1604880000,15336.738597655203
1604966400,15289.794466324061
1605052800,15693.906873452925
1605139200,16281.414511965559
1605225600,16311.513322639245
1605312000,16075.452733873577
1605398400,15962.09895156044
1605484800,16709.612283879444
1605571200,17667.381593434377
1605657600,17812.23323674995
1605744000,17797.55269185706
1605830400,18624.912737033366
1605916800,18681.88473987622
1606003200,18406.836393857495
1606089600,18340.95092402201
1606176000,19081.11380920774
1606262400,18764.47654404935
1606348800,17106.29070146959
1606435200,17096.724533063225
1606521600,17714.060585997013
1606608000,18147.63645981038
1606694400,19689.81054499716
1606780800,18863.78086086128
1606867200,19196.437039164783
1606953600,19437.08165850093
1607040000,18756.340876715585
1607126400,19137.370640297184
1607212800,19331.057919958297
1607299200,19198.32218907732
1607385600,18327.694817576405
1607472000,18564.904366246454
1607558400,18272.716243561048
1607644800,18079.312133207175
1607731200,18799.9244382663
1607817600,19148.693456271252
1607904000,19246.47838730268
1607990400,19423.81741657513
1608076800,21344.961281247066
1608163200,22790.806538276374
1608249600,23078.763955584098
1608336000,23851.242514075984
1608422400,23549.781123366854
1608508800,22875.455699730974
1608595200,23758.933628169103
1608681600,23279.54929310205
1608768000,23764.75340487314
1608854400,24688.21152033385
1608940800,26440.24870020325
1609027200,26388.149455672108
1609113600,27098.952753928424
1609200000,27324.988106434248
1609286400,28827.007973579824
1609372800,28988.642493531017
1609459200,29354.310492680135
1609545600,32031.61971248076
1609632000,32939.057471683795
1609718400,31930.83940605436
1609804800,34070.20033180983
1609891200,36850.14715350343
1609977600,39241.93637401782
1610064000,40771.75946402795
1610150400,40388.87363752308
1610236800,38474.29606929845
1610323200,35603.36377377936
1610409600,33879.45142976907
1610496000,37320.808100849805
1610582400,39192.56322801528
1610668800,36732.76292548016
1610755200,36206.743416714606
1610841600,35774.02336857131
1610928000,36642.53189467641
1611014400,36072.63455672601
1611100800,35553.550809646295
1611187200,30818.59900858709
1611273600,33004.723330040426
1611360000,32057.57127381432
1611446400,32293.27014680785
1611532800,32368.11499830086
1611619200,32571.321685764407
1611705600,30438.367004209395
1611792000,33459.35125206922
1611878400,34318.52819983214
1611964800,34258.12290596416
1612051200,33108.29665129587
1612137600,33543.85974350085
1612224000,35524.119952273206
1612310400,37451.367472916325
1612396800,36924.74200585988
1612483200,38123.15354014715
1612569600,39271.99676818323
1612656000,38904.21414938871
1612742400,45981.864589684476
1612828800,46506.134809077426
1612915200,44886.381099679624
1613001600,47812.53533389692
1613088000,47482.86135240913
1613174400,47067.939135262444
1613260800,48747.45244155483
1613347200,47984.954753679056
1613433600,49175.90051592181
1613520000,52138.04498768492
1613606400,51649.57543629381
1613692800,55776.18881251338
1613779200,56134.54415202914
1613865600,57487.03807408455
1613952000,54092.68879988714
1614038400,48548.9572135791
1614124800,49652.01003172871
1614211200,47209.544068730516
1614297600,46243.95205410501
1614384000,46319.696393610844
1614470400,45119.12569768188
1614556800,49768.16035012147
1614643200,48401.732978524866
1614729600,50698.56833524798
1614816000,48515.770213777236
1614902400,48915.789594568705
1614988800,48905.87987030982
1615075200,51282.11369865597
1615161600,52307.860713183174
1615248000,54696.82182220556
1615334400,56128.767227455
1615420800,57800.36671419076
1615507200,57372.32951283427
1615593600,61217.050879895614
1615680000,59728.59392893374
1615766400,55813.8936028549
1615852800,56488.62247040071
1615939200,58748.92354285633
1616025600,57887.8812431903
1616112000,58374.206863912295
1616198400,58443.52143446477
1616284800,57521.45671319987
1616371200,54608.25914921329
1616457600,54888.85537030697
1616544000,52774.26369049241
1616630400,51704.16192519879
1616716800,55137.31372577932
1616803200,56067.945548474745
1616889600,55991.20119647779
1616976000,57769.14012066299
1617062400,58937.638886814275
1617148800,58954.497008149716
1617235200,59118.97407768802
1617321600,59392.14948112517
1617408000,57642.97095819078
1617494400,58752.80659415484
1617580800,58898.76589833386
1617667200,58243.4539402529
1617753600,56219.39629880624
1617840000,58321.10713544663
1617926400,58245.00300108353
1618012800,59793.23541009381
1618099200,60226.42360963432
1618185600,59915.46446523154
1618272000,63603.70817233695
1618358400,62922.213180229075
1618444800,63285.56727067338
1618531200,61611.99680584272
1618617600,60803.84653163625
1618704000,56163.105403277135
1618790400,55657.83923174755
1618876800,56379.21247716248
1618963200,53861.436959475745
1619049600,51826.89354372698
1619136000,51027.733327861744
1619222400,50020.15342145914
1619308800,49039.862341498076
1619395200,54006.25201262605
1619481600,54981.4799948714
1619568000,54793.39452980505
1619654400,53558.66206906318
1619740800,57775.27815155285
1619827200,57811.517527593925
1619913600,56613.20264847865
1620000000,57200.29122289164
1620086400,53333.53775274298
1620172800,57424.005948133796
1620259200,56485.701296946165
1620345600,57369.55799873567
1620432000,58766.58487466966
1620518400,58218.56607679752
1620604800,55824.86166666395
1620691200,56714.088910232254
1620777600,49916.49449913513
1620864000,49729.30250032533
1620950400,49873.68639240858
1621036800,46803.830522483644
1621123200,46406.33154419618
1621209600,43382.14785916692
1621296000,42985.843096399796
1621382400,37151.95393552557
1621468800,40512.11108015661
1621555200,37273.44235496146
1621641600,37645.72214685647
1621728000,34888.67831280685
1621814400,38669.0184494052
1621900800,38211.78552190482
1621987200,39266.35535111086
1622073600,38530.1395731867
1622160000,35690.74355653414
1622246400,34613.06385325806
1622332800,35639.981454563684
1622419200,37317.276797389924
1622505600,36642.32959185035
1622592000,37659.80709526973
1622678400,39173.79329215054
1622764800,36975.00656850563
1622851200,35533.74658759773
1622937600,35797.42238993168
1623024000,33577.694225233514
1623110400,33452.00225490226
1623196800,37290.99177617837
1623283200,36744.73930845569
1623369600,37242.88691336585
1623456000,35512.90011452891
1623542400,39019.88742092465
1623628800,40536.096186703144
1623715200,40239.188062720765
1623801600,38287.525924097135
1623888000,38109.19708064974
1623974400,35713.84377788781
1624060800,35668.695876869904
1624147200,35704.62085788758
1624233600,31586.754526998815
1624320000,32477.421130990322
1624406400,33652.92415463683
1624492800,34629.99104463987
1624579200,31670.672544371268
1624665600,31982.57003176423
1624752000,34607.288973134804
1624838400,34408.64609236688
1624924800,35900.15433447891
1625011200,35024.606828788485
1625097600,33568.58643061468
1625184000,33933.60148407786
1625270400,34674.53246619413
1625356800,35285.09656628057
1625443200,33821.80911722237
1625529600,34158.92122381347
1625616000,33850.91409077919
1625702400,32847.39678991275
1625788800,33878.23686193274
1625875200,33517.87334009401
1625961600,34242.67250669811
1626048000,33186.37684498091
1626134400,32616.020911028223
1626220800,32808.31518654271
1626307200,31671.443053709256
1626393600,31426.89947869541
1626480000,31548.922957613315
1626566400,31814.34827840592
1626652800,30834.368390233183
1626739200,29783.01141710609
1626825600,32131.635486882926
1626912000,32328.209838049966
1626998400,33498.822498185575
1627084800,34265.55624474202
1627171200,35242.6443568511
1627257600,37401.18874998933
1627344000,39315.132254921446
1627430400,40021.27288558416
1627516800,40037.52162230717
1627603200,42080.75491077187
1627689600,41692.75732333602
1627776000,40135.33200074718
1627862400,39183.67244883457
1627948800,38160.716653116004
1628035200,39799.303765271405
1628121600,40854.599720736376
1628208000,42826.8312632613
1628294400,44689.86095932558
1628380800,43785.48181939978
1628467200,46284.97398221619
1628553600,45594.07627236636
1628640000,45593.63593070519
1628726400,44428.288466806436
1628812800,47831.97604291269
1628899200,47096.94566198037
1628985600,47064.63037062539
1629072000,46004.484078602196
1629158400,44695.35761921304
1629244800,44801.18871714413
1629331200,46717.578745203784
1629417600,47151.67413602592
